Talk ID,Date,Time,Origin,Contact ID,Contact Name,Lead ID,Responsible User Name,Chat ID,Status,Duration (sec),First Message Time,First Response Duration (sec)
25003,2025-07-20,19:02:05,WhatsApp (CRM),15176652,Contact_2cec7216,L_bf97fa18,,Chat_6ee31129,in_work,,,
25002,2025-07-20,19:01:01,WhatsApp (CRM),15176524,Contact_b15800c8,L_e7820c3c,,Chat_eb753862,in_work,,,
25001,2025-07-20,19:00:48,WhatsApp (CRM),15176494,Contact_1fc090a4,L_608a1692,,Chat_068af3e6,in_work,,,
25000,2025-07-20,19:00:14,WhatsApp (CRM),15176408,Contact_bc2d2e71,L_bad1f29a,,Chat_d4f70e5a,in_work,,,
24999,2025-07-20,19:00:13,WhatsApp (CRM),15176406,Contact_5ebd5ee6,L_01d5a550,,Chat_25e50197,in_work,,,
24998,2025-07-20,18:59:25,WhatsApp (CRM),15176326,Contact_d3ed60f5,L_b9a18bfd,,Chat_8cf4c4ed,in_work,,,
24997,2025-07-20,18:58:50,WhatsApp (CRM),15176262,Contact_74ecd290,L_6af83f7b,,Chat_4707ee7c,in_work,,,
24996,2025-07-20,18:58:45,WhatsApp (CRM),15176252,Contact_7aef375e,L_52893afe,,Chat_61592f43,in_work,,,
24995,2025-07-20,18:58:20,WhatsApp (CRM),15176212,Contact_95b3240d,L_739fecf0,,Chat_e1491468,in_work,,,
24994,2025-07-20,18:58:00,WhatsApp (CRM),15176164,Contact_65a66f9e,L_6b93c79b,,Chat_084ebf91,in_work,,,
24993,2025-07-20,18:57:32,WhatsApp (CRM),15176104,Contact_45ca18d1,L_31023379,,Chat_32d56c38,in_work,,,
24992,2025-07-20,18:56:56,WhatsApp (CRM),15176042,Contact_c9c5ef8d,L_e58ac684,,Chat_78cefaa4,in_work,,,
24991,2025-07-20,18:56:53,Instagram Business,15176034,Contact_7cd000e2,L_a802928d,,Chat_519266e0,in_work,,,
24990,2025-07-20,18:55:52,WhatsApp (CRM),15175940,Contact_07324245,L_bb8ded43,,Chat_3d507402,in_work,,,
24988,2025-07-20,18:53:51,WhatsApp (CRM),15175722,Contact_a03be5fa,L_25865c52,,Chat_975b4f47,in_work,,,
24989,2025-07-20,18:53:51,WhatsApp (CRM),15175724,Contact_3a52ce78,L_256933ee,,Chat_05178c2b,in_work,,,
24987,2025-07-20,18:51:57,WhatsApp (CRM),15175524,Contact_bb821533,L_2d4c57c2,,Chat_d59cde64,in_work,,,
24986,2025-07-20,18:51:43,WhatsApp (CRM),15175500,Contact_1836598b,L_825e6b58,,Chat_979b8695,in_work,,,
24985,2025-07-20,18:50:27,WhatsApp (CRM),15175352,Contact_3241d390,L_8369dca1,,Chat_c93cf824,in_work,,,
24984,2025-07-20,18:49:37,WhatsApp (CRM),15175240,Contact_f78812ea,L_243590a8,,Chat_b394dc0d,in_work,,,
24983,2025-07-20,18:48:53,WhatsApp (CRM),15175172,Contact_98b5a335,L_b203b256,,Chat_a69a66e6,in_work,,,
24982,2025-07-20,18:48:36,WhatsApp (CRM),15175126,Contact_7240d0b9,L_da318254,,Chat_746130c2,in_work,,,
24981,2025-07-20,18:48:07,WhatsApp (CRM),15175082,Contact_b157657d,L_db588d3a,,Chat_c1b94ae3,in_work,,,
24980,2025-07-20,18:46:52,WhatsApp (CRM),15174930,Contact_c3325aba,L_99ea465e,,Chat_4f9d483e,in_work,,,
24979,2025-07-20,18:46:18,WhatsApp (CRM),15174864,Contact_b812fe0c,L_af28b268,,Chat_39169562,in_work,,,
24978,2025-07-20,18:46:02,WhatsApp (CRM),15174826,Contact_34de2d45,L_5f10a4c0,,Chat_c410d8a4,in_work,,,
24977,2025-07-20,18:45:41,Instagram Business,15174776,Contact_f75027e7,L_60ef36c3,,Chat_580e241b,in_work,,,
24976,2025-07-20,18:44:44,Instagram Business,15174676,Contact_2369788d,L_5d03829c,,Chat_386b95e4,in_work,,,
24975,2025-07-20,18:43:13,WhatsApp (CRM),15174504,Contact_c53bd445,L_2c6a5b66,,Chat_1c132631,in_work,,,
24974,2025-07-20,18:40:21,WhatsApp (CRM),15174218,Contact_aca1f953,L_4fd8c446,,Chat_68ba8dc1,in_work,,,
24973,2025-07-20,18:40:10,WhatsApp (CRM),15174204,Contact_30c3403c,L_67b2adc9,,Chat_aec13b2b,in_work,,,
24972,2025-07-20,18:38:31,WhatsApp (CRM),15174026,Contact_475a8d91,L_e1bb694e,,Chat_cf9b376c,in_work,,,
24971,2025-07-20,18:37:08,WhatsApp (CRM),15173886,Contact_9dc6def7,L_374e5dd2,,Chat_d5ce9a7e,in_work,,,
24970,2025-07-20,18:36:26,WhatsApp (CRM),15173812,Contact_e2c37433,L_6659aeb4,,Chat_43716ffc,in_work,,,
24969,2025-07-20,18:35:58,WhatsApp (CRM),15173738,Contact_98b5a335,L_f7e4cdae,User 8,Chat_7e64e85e,in_work,,,
24968,2025-07-20,18:35:51,WhatsApp (CRM),15173742,Contact_71d391c4,L_440689f9,,Chat_0f313e84,in_work,,,
24967,2025-07-20,18:34:55,WhatsApp (CRM),15173648,Contact_eaf5c306,L_cd73b2bc,,Chat_2828abe5,in_work,,,
24966,2025-07-20,18:34:48,WhatsApp (CRM),15173640,Contact_c9815e5c,L_37a85618,User 1,Chat_7e6acae8,in_work,,,
24965,2025-07-20,18:33:20,WhatsApp (CRM),15173474,Contact_ad1364df,L_e4ea8d3c,User 3,Chat_eba57a00,in_work,,,
24964,2025-07-20,18:31:31,WhatsApp (CRM),15173310,Contact_246cd949,L_b1c32a54,,Chat_efe9dd57,in_work,,,
24963,2025-07-20,18:31:23,WhatsApp (CRM),15173302,Contact_345a952d,L_b267bce5,,Chat_408e5bb5,in_work,,,
24962,2025-07-20,18:31:21,WhatsApp (CRM),15173292,Contact_7f3a08a8,L_e548bf30,,Chat_bf0cc3c6,in_work,,,
24961,2025-07-20,18:30:53,WhatsApp (CRM),15173236,Contact_395be0fd,L_0384f600,,Chat_87c7c666,in_work,,,
24960,2025-07-20,18:29:49,WhatsApp (CRM),15173128,Contact_bc598984,L_1953e5e4,,Chat_60aeee94,in_work,,,
24959,2025-07-20,18:29:20,WhatsApp (CRM),15173082,Contact_d2e104ff,L_b06e5e6c,,Chat_7f6effd1,in_work,,,
24958,2025-07-20,18:28:32,WhatsApp (CRM),15172998,Contact_7f934084,L_af892387,,Chat_99975b2f,in_work,,,
24957,2025-07-20,18:28:07,WhatsApp (CRM),15172954,Contact_ab998655,L_0a275142,,Chat_862fb08f,in_work,,,
24956,2025-07-20,18:28:00,WhatsApp (CRM),15172936,Contact_433e1175,L_1592e667,,Chat_e8b19de9,in_work,,,
24954,2025-07-20,18:25:41,WhatsApp (CRM),15172704,Contact_5f5bffd3,L_f742baf3,,Chat_685e2cd3,in_work,,,
24953,2025-07-20,18:25:07,WhatsApp (CRM),15172596,Contact_98b5a335,L_0df8f915,User 8,Chat_d704e833,in_work,,,
24952,2025-07-20,18:24:53,WhatsApp (CRM),15172600,Contact_6b3bcedb,L_859af685,,Chat_cb5f669b,in_work,,,
24951,2025-07-20,18:23:29,Instagram Business,15172492,Contact_f4c7de1c,L_c1b3ffb4,,Chat_ed4f889a,in_work,,,
24950,2025-07-20,18:22:38,WhatsApp (CRM),15172396,Contact_7f81695c,L_635aeb58,,Chat_aa3fb074,in_work,,,
24949,2025-07-20,18:22:37,WhatsApp (CRM),15172392,Contact_ccb73e22,L_3b70c91a,,Chat_5a609707,in_work,,,
24948,2025-07-20,18:22:02,WhatsApp (CRM),15172342,Contact_408334ff,L_605ab90e,,Chat_c3220e17,in_work,,,
24947,2025-07-20,18:21:56,Instagram Business,15172330,Contact_9181226e,L_83f87d18,,Chat_a82c18a9,in_work,,,
24946,2025-07-20,18:21:49,Instagram Business,15172322,Contact_52769172,L_7104f506,,Chat_499f3a81,in_work,,,
24945,2025-07-20,18:21:41,WhatsApp (CRM),15172300,Contact_906215b6,L_7b60be3f,,Chat_c5c2934c,in_work,,,
24944,2025-07-20,18:20:42,Instagram Business,15172208,Contact_139b3cb9,L_5dd67d81,,Chat_ecfce1b1,in_work,,,
24943,2025-07-20,18:19:39,WhatsApp (CRM),15172104,Contact_7cf184f4,L_3bb867a8,,Chat_972184ea,in_work,,,
24942,2025-07-20,18:19:34,WhatsApp (CRM),15172094,Contact_683dc4de,L_886794b3,User 5,Chat_a02684fb,closed,,,
24941,2025-07-20,18:19:01,WhatsApp (CRM),15172030,Contact_f4fae5f9,L_cdc462bb,,Chat_5dfd71ad,in_work,,,
24940,2025-07-20,18:18:52,WhatsApp (CRM),15172008,Contact_dfdf3e98,L_57ec290d,,Chat_bf13bcd5,in_work,,,
24939,2025-07-20,18:18:13,WhatsApp (CRM),15171944,Contact_0ebe7e72,L_915a3da8,,Chat_a525e57f,in_work,,,
24938,2025-07-20,18:18:05,WhatsApp (CRM),15171928,Contact_ad99c131,L_7dbccba5,,Chat_b47f4723,in_work,,,
24937,2025-07-20,18:17:59,WhatsApp (CRM),15171918,Contact_72cbf0ef,L_2d307447,,Chat_134739b6,in_work,,,
24936,2025-07-20,18:17:19,WhatsApp (CRM),15171848,Contact_5249c0a1,L_caad3458,,Chat_906fccd9,in_work,,,
24935,2025-07-20,18:16:21,WhatsApp (CRM),15171752,Contact_a664df2e,L_2fe3db87,,Chat_1f506d14,in_work,,,
24934,2025-07-20,18:15:58,WhatsApp (CRM),15171700,Contact_cdb36784,L_91430de4,,Chat_276734e0,in_work,,,
24933,2025-07-20,18:15:41,WhatsApp (CRM),15171664,Contact_98b5a335,L_848c3f5b,,Chat_82f3b519,in_work,,,
24932,2025-07-20,18:15:23,WhatsApp (CRM),15171626,Contact_10faffba,L_d4342b8f,,Chat_c051b749,in_work,,,
24931,2025-07-20,18:15:21,WhatsApp (CRM),15171618,Contact_45dc7f0e,L_9c39b3e2,,Chat_0ecb70ce,in_work,,,
24930,2025-07-20,18:15:15,WhatsApp (CRM),15171610,Contact_3a52ce78,L_9347e5d1,,Chat_cd3d64af,in_work,,,
24929,2025-07-20,18:14:44,WhatsApp (CRM),15171554,Contact_c310b736,L_b023bdc4,,Chat_fe2a5770,in_work,,,
24928,2025-07-20,18:14:04,WhatsApp (CRM),15171504,Contact_06d7d647,L_d8fdbb1b,,Chat_af3993a0,in_work,,,
24927,2025-07-20,18:13:43,WhatsApp (CRM),15171474,Contact_f89fb48e,L_8fb0e7d7,,Chat_9b00401a,in_work,,,
24926,2025-07-20,18:13:21,WhatsApp (CRM),15171438,Contact_f84d488d,L_b7c51df0,,Chat_abc9b130,in_work,,,
24925,2025-07-20,18:13:03,WhatsApp (CRM),15171402,Contact_fddca89b,L_5000c8ef,,Chat_b11311e0,in_work,,,
24924,2025-07-20,18:12:16,WhatsApp (CRM),15171314,Contact_3482745d,L_fc26b0fe,,Chat_7d446d54,in_work,,,
24923,2025-07-20,18:12:10,WhatsApp (CRM),15171306,Contact_65b4b3bd,L_adafa922,,Chat_61cd4a82,in_work,,,
24922,2025-07-20,18:12:02,WhatsApp (CRM),15171280,Contact_d3ed60f5,L_06f1d22c,,Chat_e906c69e,in_work,,,
24921,2025-07-20,18:11:54,Instagram Business,15171254,Contact_e573ea65,L_eab94303,,Chat_0546cfac,in_work,,,
24920,2025-07-20,18:10:50,WhatsApp (CRM),15170914,Contact_1e8a7921,L_b747a267,,Chat_77776ba7,in_work,,,
24919,2025-07-20,18:10:41,WhatsApp (CRM),15170592,Contact_031aa647,L_90777950,,Chat_e1a2aaa5,in_work,,,
24918,2025-07-20,18:10:35,WhatsApp (CRM),15170388,Contact_d6f1b66d,L_ec1e5077,,Chat_548adbd2,in_work,,,
24917,2025-07-20,18:10:01,WhatsApp (CRM),15170048,Contact_517c2ee6,L_7fff7f95,,Chat_7990c9c6,in_work,,,
24916,2025-07-20,18:09:17,WhatsApp (CRM),15169986,Contact_f4348820,L_5bfe28d1,,Chat_c95b054b,in_work,,,
24915,2025-07-20,18:09:05,WhatsApp (CRM),15169958,Contact_79b22a17,L_12e7fc50,,Chat_1c7ab048,in_work,,,
24914,2025-07-20,18:08:53,WhatsApp (CRM),15169908,Contact_24cd4bb2,L_30abb4d7,User 3,Chat_b55873be,in_work,,,
24913,2025-07-20,18:08:21,WhatsApp (CRM),15169880,Contact_1a10c39d,L_a5211ea9,,Chat_2c44fa28,in_work,,,
24912,2025-07-20,18:07:55,WhatsApp (CRM),15169834,Contact_c91cbaec,L_f367eb88,,Chat_c46c0699,in_work,,,
24911,2025-07-20,18:07:46,WhatsApp (CRM),15169812,Contact_a427eb19,L_edfa396e,,Chat_5fed44d6,in_work,,,
24910,2025-07-20,18:06:55,WhatsApp (CRM),15169742,Contact_0aed040a,L_4a247296,,Chat_deeb0fb3,in_work,,,
24909,2025-07-20,18:05:47,WhatsApp (CRM),15169644,Contact_8cc7cdfa,L_ecadce07,,Chat_41e5d7b5,in_work,,,
24864,2025-07-20,18:05:39,WhatsApp (CRM),15169628,Contact_79c2656b,L_efc0df21,,Chat_56d17e90,in_work,,,
24908,2025-07-20,18:05:00,WhatsApp (CRM),15169568,Contact_64658b57,L_61a6c4fd,,Chat_412bbd3e,in_work,,,
24907,2025-07-20,18:04:54,WhatsApp (CRM),15169546,Contact_2dccce05,L_671a8d06,,Chat_4ebe2231,in_work,,,
24906,2025-07-20,18:04:09,WhatsApp (CRM),15169464,Contact_c3bc605f,L_0283dab0,,Chat_56c92ce5,in_work,,,
24905,2025-07-20,18:04:00,WhatsApp (CRM),15169448,Contact_1ecf0d3b,L_1354fde9,,Chat_86a98bbb,in_work,,,
24904,2025-07-20,18:03:01,WhatsApp (CRM),15169354,Contact_90eed49b,L_fdd742f0,,Chat_852456d0,in_work,,,
24903,2025-07-20,18:02:45,WhatsApp (CRM),15169314,Contact_4456aac5,L_3fe7f709,,Chat_e5f31ce7,in_work,,,
24902,2025-07-20,18:02:44,WhatsApp (CRM),15169312,Contact_f7c2885f,L_639f6320,,Chat_604b023b,in_work,,,
24901,2025-07-20,18:02:42,WhatsApp (CRM),15169246,Contact_84518c52,L_844a2675,User 7,Chat_3410e81e,in_work,,,
24900,2025-07-20,18:02:29,WhatsApp (CRM),15169280,Contact_c3bc605f,L_55b9d795,,Chat_4f320bd5,in_work,,,
24899,2025-07-20,18:02:00,WhatsApp (CRM),15169234,Contact_56e7400f,L_c2c9c9e0,,Chat_2e85146c,in_work,,,
24898,2025-07-20,18:01:37,WhatsApp (CRM),15169188,Contact_9f49fc64,L_06ced3a7,,Chat_7c8c466b,in_work,,,
24897,2025-07-20,18:01:02,WhatsApp (CRM),15169130,Contact_563f76ce,L_3de94a74,,Chat_8433ecf4,in_work,,,
24896,2025-07-20,18:01:01,WhatsApp (CRM),15169128,Contact_3482745d,L_f0bea151,,Chat_5e135249,in_work,,,
24895,2025-07-20,18:00:54,WhatsApp (CRM),15169118,Contact_2fffdec2,L_ce0b52fe,,Chat_7bb9711d,in_work,,,
24894,2025-07-20,18:00:27,WhatsApp (CRM),15169072,Contact_62456a8e,L_53ec5049,,Chat_de482e06,in_work,,,
24893,2025-07-20,18:00:17,WhatsApp (CRM),15169054,Contact_e53ec856,L_db79cb9b,,Chat_952b9fd5,in_work,,,
24892,2025-07-20,17:59:54,WhatsApp (CRM),15169010,Contact_5e927503,L_c9bb00df,,Chat_b5a61175,in_work,,,
24891,2025-07-20,17:59:40,WhatsApp (CRM),15168986,Contact_c2d1481d,L_3fc15c0c,,Chat_34087c5b,in_work,,,
24890,2025-07-20,17:59:22,WhatsApp (CRM),15168962,Contact_5a2c492e,L_5b668a56,,Chat_c52c4124,in_work,,,
24889,2025-07-20,17:58:43,WhatsApp (CRM),15168876,Contact_6556667d,L_b797518d,,Chat_1a771a21,in_work,,,
24888,2025-07-20,17:58:41,WhatsApp (CRM),15168872,Contact_98b5a335,L_6c304bed,,Chat_099cfab4,in_work,,,
24887,2025-07-20,17:58:39,Instagram Business,15168866,Contact_9bb7aa2c,L_e5648554,,Chat_5868be73,in_work,,,
24886,2025-07-20,17:58:33,WhatsApp (CRM),15168844,Contact_c63ae6dd,L_8266515a,,Chat_33c30080,in_work,,,
24885,2025-07-20,17:58:12,WhatsApp (CRM),15168798,Contact_f162a08f,L_67fc91f2,User 4,Chat_4123cf7c,in_work,,,
24884,2025-07-20,17:57:02,WhatsApp (CRM),15168616,Contact_526020fa,L_a26a5a46,User 3,Chat_2f8101e0,in_work,,,
24883,2025-07-20,17:56:47,WhatsApp (CRM),15168642,Contact_87cd108a,L_519eacda,,Chat_9f2c638f,in_work,,,
24882,2025-07-20,17:56:45,WhatsApp (CRM),15168640,Contact_519eb639,L_1690467c,,Chat_c914f902,in_work,,,
24881,2025-07-20,17:56:37,WhatsApp (CRM),15168620,Contact_0a8fc008,L_045be5a2,,Chat_fe60ff91,in_work,,,
24880,2025-07-20,17:56:36,WhatsApp (CRM),15168618,Contact_2262482a,L_a8df6e8f,,Chat_b2e522bd,in_work,,,
24879,2025-07-20,17:56:28,WhatsApp (CRM),15168606,Contact_1912122f,L_bed42b2e,,Chat_b063cd1f,in_work,,,
24878,2025-07-20,17:56:00,WhatsApp (CRM),15168554,Contact_a0b46db5,L_29d1d76d,,Chat_f1346df3,in_work,,,
24877,2025-07-20,17:55:06,WhatsApp (CRM),15168464,Contact_e23638c1,L_30c79f88,,Chat_b92d6986,in_work,,,
24876,2025-07-20,17:54:55,WhatsApp (CRM),15168446,Contact_45ff59a6,L_1f10cb98,,Chat_bc5fbd08,in_work,,,
24875,2025-07-20,17:54:23,WhatsApp (CRM),15168382,Contact_563f76ce,L_63c99fda,,Chat_2d3148d8,in_work,,,
24874,2025-07-20,17:53:27,WhatsApp (CRM),15168290,Contact_57d986ec,L_1a64265d,,Chat_918f03f6,in_work,,,
24873,2025-07-20,17:53:24,WhatsApp (CRM),15168286,Contact_18b985f9,L_962d1258,,Chat_f793d895,in_work,,,
24872,2025-07-20,17:53:18,WhatsApp (CRM),15168274,Contact_5e927503,L_5d932828,,Chat_048c90ec,in_work,,,
24871,2025-07-20,17:52:35,WhatsApp (CRM),15168190,Contact_e21abedc,L_73b4f76b,,Chat_4bfeef03,in_work,,,
24870,2025-07-20,17:52:03,WhatsApp (CRM),15168126,Contact_688ca1ff,L_416bd7c6,,Chat_2b789296,in_work,,,
24869,2025-07-20,17:51:42,WhatsApp (CRM),15168094,Contact_93546a56,L_684fa810,,Chat_4bb76bda,in_work,,,
24868,2025-07-20,17:50:59,WhatsApp (CRM),15168050,Contact_825d43ae,L_2c4ce972,,Chat_e7f81cc4,in_work,,,
24867,2025-07-20,17:50:45,WhatsApp (CRM),15168030,Contact_3a52ce78,L_abb97141,,Chat_a537b19d,in_work,,,
24866,2025-07-20,17:50:16,WhatsApp (CRM),15167972,Contact_01bb390a,L_9902c489,,Chat_979afd4a,in_work,,,
24865,2025-07-20,17:50:13,WhatsApp (CRM),15167968,Contact_d4cfa11d,L_de5dee65,,Chat_ae1364b2,in_work,,,
24863,2025-07-20,17:49:23,WhatsApp (CRM),15167888,Contact_618f2ea5,L_b18497f9,,Chat_87b72467,in_work,,,
24862,2025-07-20,17:49:21,WhatsApp (CRM),15167884,Contact_b1a92648,L_bdb15003,,Chat_6e6d266c,in_work,,,
24861,2025-07-20,17:48:28,WhatsApp (CRM),15167806,Contact_e12823a8,L_2075cad4,,Chat_ce80a319,in_work,,,
24860,2025-07-20,17:48:01,WhatsApp (CRM),15167772,Contact_98b5a335,L_41d3c064,,Chat_fee4d99d,in_work,,,
24859,2025-07-20,17:47:18,WhatsApp (CRM),15167686,Contact_8709cab9,L_0cb5ec43,,Chat_ee642ed0,in_work,,,
24858,2025-07-20,17:46:49,WhatsApp (CRM),15167636,Contact_4ae35314,L_df6c66a4,,Chat_e782291a,in_work,,,
24857,2025-07-20,17:46:19,WhatsApp (CRM),15167598,Contact_3a52ce78,L_41e82270,,Chat_fece767b,in_work,,,
24856,2025-07-20,17:46:02,WhatsApp (CRM),15167566,Contact_9d3d27b6,L_b4eb9233,,Chat_df09a930,in_work,,,
24855,2025-07-20,17:45:33,WhatsApp (CRM),15167510,Contact_1ce92d6a,L_4c97e977,,Chat_44f16d84,in_work,,,
24854,2025-07-20,17:45:20,WhatsApp (CRM),15167490,Contact_998d801a,L_e467d2e6,,Chat_223d66ef,in_work,,,
24853,2025-07-20,17:45:04,WhatsApp (CRM),15167460,Contact_03123d14,L_5806658f,,Chat_932b3b18,in_work,,,
24852,2025-07-20,17:44:59,WhatsApp (CRM),15167454,Contact_f841726a,L_1006c90f,,Chat_f544abe4,in_work,,,
24851,2025-07-20,17:44:19,WhatsApp (CRM),15167394,Contact_3d4044ea,L_66718b3a,,Chat_6140208a,in_work,,,
24850,2025-07-20,17:44:09,WhatsApp (CRM),15167368,Contact_1c6a8baf,L_c501926e,,Chat_f32bbfdf,in_work,,,
24849,2025-07-20,17:43:58,WhatsApp (CRM),15167316,Contact_c0e0b18c,L_e88e7415,User 3,Chat_7d2d1ffe,in_work,,,
24847,2025-07-20,17:43:49,WhatsApp (CRM),15167334,Contact_256a43be,L_b66c2170,,Chat_e271b2a3,in_work,,,
24848,2025-07-20,17:43:49,WhatsApp (CRM),15167338,Contact_7ef30c83,L_cc463614,,Chat_fda2d091,in_work,,,
24846,2025-07-20,17:43:30,WhatsApp (CRM),15167308,Contact_f981708b,L_9dbda060,,Chat_7d97ae51,in_work,,,
24845,2025-07-20,17:42:48,WhatsApp (CRM),15167220,Contact_c67cdf54,L_dd8cc9e8,,Chat_d7ac6fa4,in_work,,,
24844,2025-07-20,17:42:46,WhatsApp (CRM),15167212,Contact_9df4777a,L_4f04ba02,,Chat_1cafe981,in_work,,,
24843,2025-07-20,17:42:26,WhatsApp (CRM),15167176,Contact_d6f1b66d,L_c9b74e27,,Chat_fb4e98dd,in_work,,,
24842,2025-07-20,17:41:56,WhatsApp (CRM),15167128,Contact_1389ef81,L_dae3eeae,,Chat_5118c17f,in_work,,,
24841,2025-07-20,17:41:54,WhatsApp (CRM),15167122,Contact_4ae35314,L_9f391499,,Chat_6800ab46,in_work,,,
24839,2025-07-20,17:41:42,WhatsApp (CRM),15167096,Contact_e3128d7e,L_5c9fd5ce,,Chat_a984daab,in_work,,,
24840,2025-07-20,17:41:42,WhatsApp (CRM),15167098,Contact_5a7143fa,L_f5e02c6d,,Chat_bf6bc330,in_work,,,
24838,2025-07-20,17:41:39,Instagram Business,15167090,Contact_613bc6a7,L_a779ae0b,,Chat_276fcd39,in_work,,,
24837,2025-07-20,17:41:36,WhatsApp (CRM),15167082,Contact_315b39a0,L_ef2c1c89,,Chat_7bfbd8d1,in_work,,,
24836,2025-07-20,17:41:19,WhatsApp (CRM),15167064,Contact_37f4aa23,L_19316ddd,,Chat_97a81c41,in_work,,,
24835,2025-07-20,17:40:46,WhatsApp (CRM),15166988,Contact_728caf43,L_5ee4faeb,,Chat_dfebe457,in_work,,,
24834,2025-07-20,17:39:57,WhatsApp (CRM),15166892,Contact_98b5a335,L_d23f0cd8,,Chat_6cead395,in_work,,,
24833,2025-07-20,17:39:42,WhatsApp (CRM),15166856,Contact_20320403,L_53f48c52,,Chat_ba647a6b,in_work,,,
24832,2025-07-20,17:39:30,WhatsApp (CRM),15166840,Contact_64a34637,L_26b59ea0,,Chat_f7d60f09,in_work,,,
24831,2025-07-20,17:39:13,WhatsApp (CRM),15166808,Contact_f23b694c,L_459c3ddb,,Chat_00bf171f,in_work,,,
24830,2025-07-20,17:39:06,WhatsApp (CRM),15166790,Contact_c518855e,L_234bccdd,,Chat_9a2354d6,in_work,,,
24829,2025-07-20,17:38:47,Instagram Business,15166738,Contact_b9c9b917,L_38d1f5f0,,Chat_940ce889,in_work,,,
24828,2025-07-20,17:38:41,WhatsApp (CRM),15166596,Contact_c518855e,L_fb29b946,,Chat_433ed99b,in_work,,,
24827,2025-07-20,17:38:38,Instagram Business,15166398,Contact_05063764,L_c8a8dd86,,Chat_b98fd2bd,in_work,,,
24826,2025-07-20,17:38:31,WhatsApp (CRM),15166286,Contact_92f89999,L_a1ca14f1,,Chat_e5840ff9,in_work,,,
24825,2025-07-20,17:38:21,WhatsApp (CRM),15166262,Contact_9d891e73,L_b86eb771,,Chat_b0817015,in_work,,,
24824,2025-07-20,17:38:02,WhatsApp (CRM),15166230,Contact_2969a145,L_beb0d1c0,,Chat_bb2a1f36,in_work,,,
24823,2025-07-20,17:37:58,WhatsApp (CRM),15166224,Contact_b8357f21,L_a28a53fa,,Chat_dcdc1b0e,in_work,,,
24822,2025-07-20,17:37:17,WhatsApp (CRM),15166174,Contact_8f5583e1,L_c9d3e769,,Chat_19c7eb7b,in_work,,,
24821,2025-07-20,17:37:00,WhatsApp (CRM),15166156,Contact_f4fae5f9,L_d1cba43e,,Chat_33c4c10c,in_work,,,
24820,2025-07-20,17:36:28,Instagram Business,15166112,Contact_55053adf,L_d15c17ea,,Chat_4eed6563,in_work,,,
24818,2025-07-20,17:36:24,WhatsApp (CRM),15166102,Contact_683dc4de,L_2f20eed3,,Chat_69d77231,in_work,,,
24819,2025-07-20,17:36:23,WhatsApp (CRM),15166096,Contact_47bd3933,L_cc191c55,,Chat_2316f7ed,in_work,,,
24817,2025-07-20,17:35:35,WhatsApp (CRM),15166028,Contact_0d776b54,L_eb4158bb,,Chat_dea7bad1,in_work,,,
24816,2025-07-20,17:35:11,WhatsApp (CRM),15165980,Contact_487e0f6d,L_1c3905b6,,Chat_bafd7b84,in_work,,,
24815,2025-07-20,17:34:42,WhatsApp (CRM),15165934,Contact_4623d2f5,L_3c1a67f4,,Chat_01edb91d,in_work,,,
24814,2025-07-20,17:34:37,Instagram Business,15165930,Contact_dca1df0c,L_d723114a,,Chat_89f8163f,in_work,,,
24813,2025-07-20,17:34:00,WhatsApp (CRM),15165852,Contact_995e6723,L_924f0b92,,Chat_b1e95e48,in_work,,,
24812,2025-07-20,17:33:49,WhatsApp (CRM),15165826,Contact_853ef233,L_9c2ff7d7,,Chat_5dab6a82,in_work,,,
24811,2025-07-20,17:33:14,WhatsApp (CRM),15165352,Contact_bc3ad4e1,L_5c108084,,Chat_961423a8,in_work,,,
24809,2025-07-20,17:32:36,WhatsApp (CRM),15165288,Contact_e76ca405,L_731c778b,,Chat_1a195909,in_work,,,
24808,2025-07-20,17:32:24,WhatsApp (CRM),15165258,Contact_13134f34,L_ea1f0221,,Chat_15eeb990,in_work,,,
24807,2025-07-20,17:32:14,WhatsApp (CRM),15165242,Contact_a7198067,L_0a41e5e2,,Chat_89b383f8,in_work,,,
24806,2025-07-20,17:32:12,WhatsApp (CRM),15165236,Contact_d3ed60f5,L_66577866,,Chat_fc22e2b2,in_work,,,
24805,2025-07-20,17:32:08,WhatsApp (CRM),15165232,Contact_2cb22d6d,L_b275161d,,Chat_1a0ef691,in_work,,,
24804,2025-07-20,17:31:12,Instagram Business,15165132,Contact_92989933,L_ec350406,,Chat_1f79cc30,in_work,,,
24803,2025-07-20,17:31:05,WhatsApp (CRM),15165122,Contact_bb9012a0,L_41f9e67e,,Chat_648483db,in_work,,,
24802,2025-07-20,17:30:54,WhatsApp (CRM),15165096,Contact_72632c84,L_9a055bee,,Chat_14ffda4c,in_work,,,
24801,2025-07-20,17:30:51,WhatsApp (CRM),15165084,Contact_0aed040a,L_f7ecd83d,,Chat_c6dfbe12,in_work,,,
24800,2025-07-20,17:30:42,WhatsApp (CRM),15165064,Contact_c9a95287,L_154052b7,,Chat_59dd415e,in_work,,,
24799,2025-07-20,17:30:02,WhatsApp (CRM),15164982,Contact_1b5c8a24,L_20a07dc2,,Chat_dac51a92,in_work,,,
24798,2025-07-20,17:29:21,Instagram Business,15164912,Contact_b4af2d9e,L_d091c5d8,,Chat_3512b29d,in_work,,,
